doc,our_query_id,label,,,,,,
doc_1452,Q1,0,,,,,Q1,russian war dictator
doc_2908,Q1,0,,,,,Q2,fascist accusation in russia ukraine war
doc_618,Q1,0,,,,,Q3,international support ukraine war
doc_489,Q1,0,,,,,Q4,ukrania russia war death updates
doc_110,Q1,0,,,,,Q5,
doc_3439,Q1,0,,,,,,
doc_3137,Q1,0,,,,,,
doc_3913,Q1,0,,,,,,
doc_2944,Q1,0,,,,,,
doc_2696,Q1,1,,,,,,
doc_3803,Q1,0,,,,,,
doc_1069,Q1,0,,,,,,
doc_2852,Q1,1,,,,,,
doc_3445,Q1,0,,,,,,
doc_421,Q1,1,,,,,,
doc_3478,Q1,0,,,,,,
doc_3705,Q1,0,,,,,,
doc_3422,Q1,1,,,,,,
doc_650,Q1,1,,,,,,
doc_2442,Q1,0,,,,,,
doc_1452,Q2,,,,,,,
doc_2908,Q2,,,,,,,
doc_618,Q2,,,,,,,
doc_2677,Q2,,,,,,,
doc_489,Q2,,,,,,,
doc_110,Q2,,,,,,,
doc_3439,Q2,,,,,,,
doc_3137,Q2,,,,,,,
doc_3913,Q2,,,,,,,
doc_2696,Q2,,,,,,,
doc_1933,Q2,,,,,,,
doc_3326,Q2,,,,,,,
doc_1095,Q2,,,,,,,
doc_2164,Q2,,,,,,,
doc_3146,Q2,,,,,,,
doc_3297,Q2,,,,,,,
doc_243,Q2,,,,,,,
doc_477,Q2,,,,,,,
doc_2457,Q2,,,,,,,
doc_3967,Q2,,,,,,,
doc_2234,Q3,,,,,,,
doc_2656,Q3,,,,,,,
doc_3709,Q3,,,,,,,
doc_592,Q3,,,,,,,
doc_3556,Q3,,,,,,,
doc_2586,Q3,,,,,,,
doc_2701,Q3,,,,,,,
doc_3478,Q3,,,,,,,
doc_2956,Q3,,,,,,,
doc_3552,Q3,,,,,,,
doc_1336,Q3,,,,,,,
doc_2295,Q3,,,,,,,
doc_2176,Q3,,,,,,,
doc_2488,Q3,,,,,,,
doc_1669,Q3,,,,,,,
doc_1953,Q3,,,,,,,
doc_1641,Q3,,,,,,,
doc_637,Q3,,,,,,,
doc_885,Q3,,,,,,,
doc_174,Q3,,,,,,,
doc_1452,Q4,,,,,,,
doc_2908,Q4,,,,,,,
doc_618,Q4,,,,,,,
doc_489,Q4,,,,,,,
doc_110,Q4,,,,,,,
doc_3439,Q4,,,,,,,
doc_3137,Q4,,,,,,,
doc_3913,Q4,,,,,,,
doc_2944,Q4,,,,,,,
doc_2696,Q4,,,,,,,
doc_3803,Q4,,,,,,,
doc_1069,Q4,,,,,,,
doc_2852,Q4,,,,,,,
doc_3445,Q4,,,,,,,
doc_421,Q4,,,,,,,
doc_3478,Q4,,,,,,,
doc_3705,Q4,,,,,,,
doc_3422,Q4,,,,,,,
doc_650,Q4,,,,,,,
doc_2442,Q4,,,,,,,
doc_1452,Q5,,,,,,,
doc_2908,Q5,,,,,,,
doc_618,Q5,,,,,,,
doc_489,Q5,,,,,,,
doc_110,Q5,,,,,,,
doc_3439,Q5,,,,,,,
doc_3137,Q5,,,,,,,
doc_3913,Q5,,,,,,,
doc_2944,Q5,,,,,,,
doc_2696,Q5,,,,,,,
doc_3803,Q5,,,,,,,
doc_1069,Q5,,,,,,,
doc_2852,Q5,,,,,,,
doc_3445,Q5,,,,,,,
doc_421,Q5,,,,,,,
doc_3478,Q5,,,,,,,
doc_3705,Q5,,,,,,,
doc_3422,Q5,,,,,,,
doc_650,Q5,,,,,,,
doc_2442,Q5,,,,,,,
